MetaTest/shelf-place-v2/Iteration,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,Average/Iteration,MetaTest/lever-pull-v2/StdReturn,peg-insert-side-v2/TerminationRate,peg-insert-side-v2/SuccessRate,MetaTest/Average/SuccessRate,door-open-v2/NumEpisodes,door-open-v2/AverageReturn,MetaTest/drawer-open-v2/MinReturn,reach-v2/Iteration,reach-v2/MinReturn,reach-v2/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/sweep-into-v2/AverageDiscountedReturn,sweep-v2/AverageDiscountedReturn,push-v2/MaxReturn,pick-place-v2/TerminationRate,window-open-v2/SuccessRate,push-v2/Iteration,pick-place-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/MaxReturn,MetaTest/Average/TerminationRate,pick-place-v2/SuccessRate,MetaTest/drawer-open-v2/MaxReturn,MetaTest/sweep-into-v2/StdReturn,reach-v2/MaxReturn,basketball-v2/TerminationRate,door-open-v2/AverageDiscountedReturn,Average/NumEpisodes,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/sweep-into-v2/TerminationRate,GaussianMLPPolicy/LossAfter,basketball-v2/Iteration,MetaTest/sweep-into-v2/MinReturn,peg-insert-side-v2/MaxReturn,basketball-v2/StdReturn,MetaTest/sweep-into-v2/NumEpisodes,Average/TerminationRate,pick-place-v2/MaxReturn,MetaTest/shelf-place-v2/NumEpisodes,window-open-v2/AverageDiscountedReturn,MetaTest/door-close-v2/StdReturn,drawer-close-v2/TerminationRate,peg-insert-side-v2/StdReturn,MetaTest/door-close-v2/MaxReturn,MetaTest/lever-pull-v2/TerminationRate,MetaTest/door-close-v2/SuccessRate,button-press-topdown-v2/StdReturn,Average/MaxReturn,sweep-v2/MinReturn,button-press-topdown-v2/SuccessRate,sweep-v2/TerminationRate,drawer-close-v2/NumEpisodes,MetaTest/sweep-into-v2/MaxReturn,pick-place-v2/AverageReturn,reach-v2/NumEpisodes,Average/AverageReturn,MetaTest/sweep-into-v2/SuccessRate,Average/SuccessRate,pick-place-v2/StdReturn,drawer-close-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,door-open-v2/Iteration,door-open-v2/TerminationRate,window-open-v2/StdReturn,door-open-v2/StdReturn,sweep-v2/Iteration,sweep-v2/NumEpisodes,GaussianMLPPolicy/KLBefore,MetaTest/drawer-open-v2/Iteration,MetaTest/door-close-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,Average/AverageDiscountedReturn,pick-place-v2/NumEpisodes,basketball-v2/AverageReturn,sweep-v2/MaxReturn,drawer-close-v2/SuccessRate,drawer-close-v2/MaxReturn,reach-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/StdReturn,button-press-topdown-v2/MinReturn,sweep-v2/AverageReturn,MetaTest/drawer-open-v2/StdReturn,Average/StdReturn,MetaTest/drawer-open-v2/NumEpisodes,window-open-v2/Iteration,MetaTest/shelf-place-v2/TerminationRate,peg-insert-side-v2/AverageReturn,pick-place-v2/Iteration,GaussianMLPPolicy/LossBefore,MetaTest/lever-pull-v2/NumEpisodes,basketball-v2/SuccessRate,MetaTest/shelf-place-v2/AverageReturn,drawer-close-v2/AverageReturn,button-press-topdown-v2/AverageDiscountedReturn,push-v2/SuccessRate,basketball-v2/NumEpisodes,MetaTest/door-close-v2/NumEpisodes,MetaTest/lever-pull-v2/Iteration,reach-v2/AverageReturn,push-v2/AverageReturn,drawer-close-v2/StdReturn,MetaTest/door-close-v2/Iteration,push-v2/AverageDiscountedReturn,Average/MinReturn,push-v2/MinReturn,window-open-v2/MaxReturn,MetaTest/lever-pull-v2/SuccessRate,window-open-v2/AverageReturn,MetaTest/Average/StdReturn,MetaTest/door-close-v2/MinReturn,MetaTest/Average/Iteration,MetaTest/lever-pull-v2/AverageReturn,push-v2/TerminationRate,MetaTest/sweep-into-v2/Iteration,MetaTest/shelf-place-v2/MinReturn,Iteration,MetaTest/Average/AverageDiscountedReturn,sweep-v2/SuccessRate,window-open-v2/NumEpisodes,MetaTest/drawer-open-v2/SuccessRate,basketball-v2/MinReturn,MetaTest/Average/AverageReturn,MetaTest/drawer-open-v2/TerminationRate,basketball-v2/MaxReturn,drawer-close-v2/MinReturn,peg-insert-side-v2/NumEpisodes,peg-insert-side-v2/MinReturn,MetaTest/drawer-open-v2/AverageReturn,peg-insert-side-v2/Iteration,reach-v2/StdReturn,MetaTest/shelf-place-v2/MaxReturn,MetaTest/lever-pull-v2/MinReturn,GaussianMLPPolicy/Entropy,reach-v2/SuccessRate,push-v2/StdReturn,button-press-topdown-v2/AverageReturn,basketball-v2/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,MetaTest/door-close-v2/TerminationRate,TotalEnvSteps,drawer-close-v2/AverageDiscountedReturn,door-open-v2/MinReturn,door-open-v2/SuccessRate,MetaTest/door-close-v2/AverageReturn,window-open-v2/MinReturn,window-open-v2/TerminationRate,pick-place-v2/MinReturn,button-press-topdown-v2/NumEpisodes,MetaTest/Average/MinReturn,push-v2/NumEpisodes,button-press-topdown-v2/Iteration,MetaTest/sweep-into-v2/AverageReturn,door-open-v2/MaxReturn,button-press-topdown-v2/TerminationRate,sweep-v2/StdReturn,button-press-topdown-v2/MaxReturn,MetaTest/Average/MaxReturn
107,6.500780703429057,2015.2825894144473,107,111.47292418334978,0.0,0.0,0.188,20,608.4710171303186,1696.549428935915,107,202.57200268864864,0.0,250,458.5303524795956,60.153389607474594,1158.0392483389662,0.0,1.0,107,7.6991815121530305,453.4324112654644,0.0,0.0,2235.6036101307755,598.2899323158525,1172.32993365918,0.0,137.3534128844765,200,19.200830648537377,0.0,0.0,2.4940172806964256e-05,107,30.231323823610968,395.9837637358977,38.31941908947588,50,0.0,338.61215258028085,50,183.8508566583334,1018.5349272712382,0.0,135.3183275168354,3455.798326295874,0.0,0.74,400.5581713263555,4764.802388585373,90.55452508400151,0.1,0.0,20,2949.085916931877,44.31957866822727,20,917.7311722159877,0.2,0.21,68.54707421693614,107,306.0796801798336,107,0.0,177.51915224580864,202.5711975489989,107,20,0.0,107,1504.2247986096368,0.009661460295319557,143.17426469924214,20,47.56001785998829,624.5893974241778,1.0,4764.802388585373,123.64971833926145,25.084190550087335,457.251693322502,333.3829737935188,140.187489496319,1330.2546174801191,50,107,0.0,132.4989413416725,107,0.00041694316314533353,50,0.0,6.500780703429054,4618.392070543825,139.0671648033466,0.0,20,50,107,562.4790611525741,416.015781064161,96.05649188223958,107,72.49387930274688,9.318307512833735,94.02542684030894,1998.0373054740671,0.0,1684.9446215249077,935.331445818345,203.587765554876,107,306.07968017983353,0.0,107,0.0,107,858.1236402773884,0.0,20,0.0,16.434405636411583,858.1236402773883,0.0,168.34606938288604,4355.441933126567,20,14.689839041666302,2015.282589414447,107,246.30087217654625,137.07708701167385,58.91724635922282,5.431220531463623,0.0,284.3539807007886,729.2476590806838,9.119925435619502,0.00039200299033836927,0.0,21600000,679.1542878004718,365.888483915257,0.0,1504.2247986096363,1318.3935122342,0.0,9.318307512833735,20,0.0,20,107,458.5303524795956,931.9021611384213,0.0,129.8315905987937,1927.1517054425453,3455.798326295874
108,10.235658031772605,1942.2018397893369,108,117.32484826501747,0.0,0.0,0.164,20,596.9423955834947,1144.253991230017,108,137.9468344395744,0.0,250,375.18131280228,66.3273987996208,1433.3757864180657,0.0,1.0,108,7.8790036637326635,452.01062644471915,0.0,0.0,2331.9788067061727,492.6552235868623,892.4084209215321,0.0,131.05000517786019,200,10.239760121943224,0.0,0.0,9.273889736505225e-05,108,27.521334197603874,237.0350839043463,112.30631074895943,50,0.0,149.104069745578,50,206.01502578084532,1034.640589678522,0.0,55.43823640034005,3500.104013074617,0.0,0.72,317.92902519401645,4826.503571315493,57.7564694881191,0.3,0.0,20,2304.0496550281796,41.93632040457381,20,928.7622931207175,0.1,0.235,29.179790204335713,108,292.8522288975701,108,0.0,240.75227699317284,113.78471242841013,108,20,0.0,108,1592.663668375633,0.006531833671033382,145.66006249863736,20,64.51730664915377,848.7120630802143,1.0,4826.503571315493,106.91214875717496,27.85777853084881,472.71315312866506,361.52650372661714,271.7870771761986,1366.6292758143381,50,108,0.0,86.34262718807558,108,0.0007890262641012669,50,0.0,10.235658031772607,4657.618151784305,150.5575263633695,0.0,20,50,108,378.4410533811947,363.8401299889955,107.44773129358852,108,59.08922077861045,13.31964888592893,134.90508848950736,2496.7788297161487,0.0,1969.927511223696,936.6805921030603,142.02970046347312,108,292.8522288975701,0.0,108,0.0,108,842.6269415793186,0.05,20,0.0,13.935793028662175,842.6269415793186,0.0,450.2700491793837,4454.484902331602,20,20.533128784671,1942.2018397893369,108,209.7080008765005,146.5129741398193,78.16002537198543,5.453185558319092,0.0,284.5848154674437,766.5309312770675,9.566997488168042,0.0006962873667362146,0.0,21800000,708.9635380550484,428.43068519010444,0.0,1592.663668375633,1516.8281261922702,0.0,13.31964888592893,20,0.0,20,108,375.1813128022801,814.0670439802471,0.0,200.26908793048108,1932.271000798749,3500.104013074617
109,9.627964946458885,1965.4422587032398,109,110.31133455058162,0.0,0.0,0.152,20,593.5783719183853,1158.8781301983577,109,247.4784315071799,0.0,250,440.2525052601796,68.56774377375571,771.820626669017,0.0,1.0,109,9.516089774217974,443.69930419665445,0.0,0.05,2394.7294003040574,537.1321796654629,942.6342018817835,0.0,135.8775136664397,200,13.387751603670651,0.0,0.0,-0.00045636281720362604,109,35.3816881545783,295.7065318545135,6.676112178163345,50,0.0,430.5234284764476,50,196.77204644701956,1099.5509055526325,0.0,91.52542671009044,3504.950856712745,0.0,0.62,453.9235689513132,4826.114272337851,54.4219987662531,0.25,0.0,20,2540.806882063203,73.79537707039623,20,925.3796810316121,0.14,0.235,119.54724686120251,109,289.59646885562745,109,0.0,165.03939471821258,137.4317748500139,109,20,0.0,109,1587.1091112862498,0.006560561712831259,143.9854399696359,20,27.419302154880484,663.98309141512,1.0,4826.114272337851,129.13184526432758,25.757775037302178,440.15221289531644,340.7232565828964,223.77985732490387,1314.2780864264234,50,109,0.0,108.10762287896361,109,0.0002102171565638855,50,0.0,9.627964946458885,4524.230903332913,189.58212809975578,0.05,20,50,109,526.4141358441083,328.19550171517443,229.09691601734673,109,61.024121222452905,12.117675891958706,103.91983380430526,2040.6370599017914,0.0,1774.7712793226879,952.448521814996,253.51985124110396,109,289.59646885562745,0.0,109,0.0,109,858.405661810351,0.0,20,0.0,18.56805481752342,858.4056618103511,0.0,40.573753778698915,3733.202946197404,20,15.832520813770008,1965.4422587032407,109,211.69785755717692,127.25438511761435,59.06298710139787,5.460075855255127,0.0,185.87962461894637,956.5610594957158,5.972063499656119,0.0006665799737675115,0.0,22000000,630.023096345063,403.4896286040184,0.0,1587.1091112862493,1495.8183790866756,0.0,12.117675891958706,20,0.0,20,109,440.25250526017976,834.5520928429316,0.0,158.69053265630035,2029.7451836088092,3504.950856712745
110,15.414315569191746,2042.657484671929,110,114.90868665390086,0.0,0.0,0.108,20,598.5871162565328,1254.8006505769815,110,227.87948360183725,0.0,250,657.6327021423142,69.56153205510577,1248.326229542591,0.0,1.0,110,7.792510241745033,425.30072027485056,0.0,0.0,2457.525362843289,722.7405135357011,1120.2449143676959,0.0,131.72104043629577,200,9.534126707033204,0.0,0.0,-1.0712741641327739e-05,110,34.34219969084917,213.79697023438084,197.35887161871563,50,0.0,205.9951746868349,50,157.9251167964077,815.7420335919061,0.0,56.993991474222426,2798.790817840985,0.0,0.36,165.62703338386564,4801.954535334167,86.04099336009116,0.4,0.0,20,3238.655570029117,41.98210042225567,20,865.6911224561709,0.18,0.26,47.47329350192602,110,271.05416486603514,110,0.0,179.7278259638092,148.4983959631892,110,20,0.0,110,868.8845206185813,0.009741192683577538,135.72909926296063,20,98.9435027357994,930.6060402071015,1.0,4801.954535334167,101.6474881709047,36.15384415696292,460.0155592306556,371.6013331755152,196.4361495754255,1309.4765405543894,50,110,0.0,47.03847404690559,110,0.00018460492719896138,50,0.0,15.414315569191746,4593.570210955696,138.40380658287648,0.2,20,50,110,468.5066112248036,423.95655578409406,122.10955622445488,110,62.09108099648836,4.183521522607585,119.4149357498011,1682.3413735866438,0.0,1363.228349379899,860.3823506580362,148.22432566353075,110,271.0541648660352,0.0,110,0.0,110,771.1286375736103,0.0,20,0.0,8.938669216849656,771.1286375736103,0.0,863.5920593756844,4338.671958966928,20,11.578314326853068,2042.6574846719286,110,220.8967246912021,168.483768007605,51.587735534095536,5.4867143630981445,0.0,347.44136274889297,649.4969705802077,12.598910995991886,0.00019531766884028912,0.0,22200000,666.0153796467574,421.6728231420575,0.0,868.8845206185813,969.7171949773489,0.0,4.183521522607585,20,0.0,20,110,657.6327021423141,921.3447828763256,0.0,200.79144381360106,1212.8422056550623,3238.655570029117
111,14.116468540673754,1989.6300122529449,111,113.55720524894271,0.0,0.0,0.188,20,590.1458664141444,1095.465565400666,111,288.5849109115836,0.0,250,727.3145306636278,82.53894888803976,2611.060941616819,0.0,1.0,111,9.255207586709837,441.1512082859927,0.0,0.0,2371.148873530269,827.3457862279821,2904.5536041239293,0.0,132.12173151874666,200,13.141181764820612,0.0,0.0,-0.000869294919539243,111,54.3471134836627,291.66295781674637,243.54187594400403,50,0.0,590.9671446920426,50,160.79532982942163,1058.7604679118851,0.0,99.35172344928165,3671.39697481891,0.0,0.7,510.9311413730324,4754.638532625925,93.23935293134629,0.5,0.0,20,4033.134847105227,88.64996015493661,20,964.0682067063071,0.24,0.265,167.20957699672118,111,273.0871360193064,111,0.0,306.1663875187255,115.76994534313037,111,20,0.0,111,1731.1200566588489,0.006581835448741913,156.5632424810082,20,110.61961198921168,682.7560636850642,1.0,4754.638532625925,222.9823209056005,38.20381959560607,440.2113547349092,436.405087933486,251.67261421157528,1325.3279288994747,50,111,0.0,109.91641465070373,111,-0.00040523838833905756,50,0.0,14.116468540673754,4596.502967588966,181.03743919866287,0.1,20,50,111,881.669089780313,612.1740687736581,122.16456371138888,111,82.94888878126893,7.532947998593914,119.17204856357327,1954.324723966028,0.0,1398.8103343928938,995.7692686666635,174.9968126740583,111,273.08713601930634,0.0,111,0.0,111,947.0536408270801,0.0,20,0.0,14.680797575973152,947.05364082708,0.0,881.8654528747594,4264.367690416876,20,7.532947998593914,1989.6300122529437,111,644.5865753435895,191.65582233829036,61.306604038836895,5.446430683135986,0.05,680.4386443009638,815.7886653847577,14.020066429724526,0.0004640565312001854,0.0,22400000,666.7913099070868,465.37924952418024,0.0,1731.1200566588484,935.4210877388525,0.0,10.22083054014664,20,0.0,20,111,727.3145306636277,859.793898831586,0.0,165.6885004502872,2656.111910636571,4033.134847105227
112,4.9890424259582575,2071.35664071082,112,114.98165124177055,0.0,0.0,0.168,20,651.3894616441829,1374.5303427504616,112,348.50090246970314,0.0,250,708.0764574848974,88.61704393942077,1693.7026028292546,0.0,1.0,112,8.039081920480715,447.6221694709483,0.0,0.1,2724.1208166766232,746.6834492832829,1965.4788921007905,0.0,136.44675546053736,200,13.494473920440893,0.0,0.0,-0.00039802183164283633,112,34.10671700938539,347.69873002147943,202.43088423797977,50,0.0,172.21605923570576,50,137.90208108926197,1138.8444316696343,0.0,109.29724793716754,3761.790248703921,0.0,0.6,329.66096036702044,4792.1645606543825,66.27428871345482,0.6,0.0,20,3005.886792394073,45.25225803387941,20,943.4408604184957,0.22,0.285,42.42653951038201,112,275.00437872212837,112,0.0,202.7827590158713,151.520816425082,112,20,0.0,112,1541.5971063517798,0.006466272287070751,149.8402121013438,20,144.51499942708466,1141.2001365232447,1.0,4792.1645606543825,172.45813046510958,10.760869629541462,473.71330886680863,513.7574364476264,208.4874024274773,1297.1429158963986,50,112,0.0,139.60812342253217,112,-0.00021149925305508077,50,0.0,4.989042425958257,4613.971663192379,160.08684696706013,0.15,20,50,112,877.9749034862978,597.4998735264512,157.66315294503167,112,82.27223400074243,4.33048838671473,66.9851443482495,1808.386003786855,0.0,1131.381627152342,992.1176588872088,240.37674120188157,112,275.00437872212837,0.0,112,0.0,112,920.2047251391167,0.0,20,0.02,14.83943724495828,920.2047251391168,0.0,653.7088857565825,4148.192771714591,20,8.780014417459425,2071.3566407108206,112,529.5496032900134,51.526142511894086,57.47333724022002,5.426244258880615,0.0,436.910388883724,719.058257852181,17.947808501827176,0.00018652257858775556,0.0,22600000,681.1376647485573,409.4737775465457,0.0,1541.5971063517798,759.3495718863508,0.0,4.33048838671473,20,0.0,20,112,708.0764574848972,972.2059058149548,0.0,242.1271145891111,2041.4498656755402,3761.790248703921
113,11.834258529665368,2085.727350002333,113,113.82633402111543,0.0,0.0,0.112,20,610.2965431381668,1109.1730168181916,113,246.70102043731922,0.0,250,752.4516603354178,79.44204934567509,2749.1343437929518,0.0,1.0,113,9.404537149046991,429.00378316026286,0.0,0.0,2496.5647623154787,841.0646164728441,2432.744273981284,0.0,133.007070379064,200,9.228070527074768,0.0,0.0,-3.0088602215982974e-05,113,43.565740202697526,296.5343678571412,164.636123528063,50,0.0,382.9423552366688,50,137.08639445073203,965.5105181085333,0.0,85.67696073638625,3038.680203973545,0.0,0.36,308.3719542750514,4723.836435602649,36.316666343814624,0.7,0.0,20,3547.218427444756,71.81649537775849,20,903.9101411491382,0.2,0.285,93.88686530989573,113,267.6847900068302,113,0.0,379.86764253095316,167.76801806775177,113,20,0.0,113,1003.685187716737,0.009820928797125816,143.2702993118947,20,108.18253429170304,648.1156019915697,1.0,4723.836435602649,138.8341381011763,25.367662394187185,489.84768159195283,394.43536477064737,256.89659747190643,1292.3102310407708,50,113,0.0,114.33291016010526,113,6.640540232183412e-05,50,0.0,11.834258529665368,4504.295277671563,169.43411055300643,0.15,20,50,113,703.2024987363037,629.3774694676736,362.4333749703951,113,109.49070830868747,12.19328057576241,94.82871394664691,1945.9715060059598,0.0,1177.2836628362613,929.2639370185997,140.12566125140845,113,267.6847900068302,0.0,113,0.0,113,824.2766493181967,0.0,20,0.0,16.39909270152733,824.2766493181966,0.0,527.8895177235678,2965.20729470925,20,12.19328057576241,2085.7273500023334,113,537.991735975562,108.88245362798247,59.86699791639481,5.4412007331848145,0.0,671.5740902934706,725.8786550411994,16.525140744524016,9.649400453781709e-05,0.0,22800000,630.25077355996,419.56103961329325,0.0,1003.685187716737,680.2572122571928,0.0,12.771667150350705,20,0.0,20,113,752.4516603354175,931.490518810759,0.0,196.0414625884737,1690.6679756890162,3547.218427444756
114,20.8450688058007,2014.3265975407671,114,115.14264593356071,0.0,0.0,0.124,20,629.049315987498,1180.0372121827104,114,471.04283400345366,0.0,250,692.0714196905407,89.1404567269571,1464.5415453959074,0.0,1.0,114,10.28794690787049,451.2861447886206,0.0,0.1,2493.3386137944512,737.8501523877729,2854.280158755421,0.0,134.62205412169595,200,15.61203938303775,0.0,0.0,-0.00036380422534421086,114,42.67668358696335,348.9789118839725,194.40894185778166,50,0.0,348.81694878441255,50,183.31729048586834,1095.7787188794089,0.0,94.50603634909821,3299.7531827570547,0.0,0.44,96.11973815546412,4775.968682025534,45.46650057852432,0.75,0.0,20,3220.394965023887,52.20443367287229,20,988.3482553020195,0.18,0.3,74.59150684286956,114,274.1114708054694,114,0.0,279.1449655671845,104.81685413128557,114,20,0.0,114,1270.1137952727915,0.0064067477360367775,154.84540830383747,20,110.68834131112617,1030.8484017473788,1.0,4775.968682025534,222.22112913842676,48.32025667262192,438.5545187587901,427.5608991170765,300.40621181435085,1315.8183336421644,50,114,0.0,138.1430233788586,114,-0.00023954563948791474,50,0.0,20.845068805800697,4584.233689240005,129.46548751567536,0.1,20,50,114,1037.9942947479067,506.2799011864298,109.62664641806676,114,85.536634502503,11.954222936870218,176.4306897253054,2488.853454458554,0.0,1768.9487641738074,940.9715404296469,198.34900201765,114,274.1114708054694,0.0,114,0.0,114,854.2936704230739,0.05,20,0.0,22.739751423928993,854.2936704230738,0.0,864.2235710195946,4364.541297308377,20,11.954222936870218,2014.3265975407664,114,490.5472917530587,261.4526868748716,65.02846235049729,5.400174140930176,0.0,373.32128086076796,628.379890204614,20.299658495273384,0.00012425858585629612,0.0,23000000,657.951385761067,471.7138242216171,0.0,1270.1137952727918,1299.9382317747713,0.0,12.139686394855891,20,0.0,20,114,692.0714196905406,829.008893576426,0.0,232.5456394001293,895.0703208026738,3299.7531827570547
115,25.255417936103235,2111.401435766653,115,121.01556210973575,0.0,0.0,0.108,20,650.3573842372332,1201.4461923857116,115,236.61204452818012,0.0,250,545.3978785843947,81.12240340194299,1312.483753868075,0.0,1.0,115,12.602731451214963,476.15741596125287,0.0,0.0,2519.082160656595,626.0368875671046,757.9108679779733,0.0,133.01747211144738,200,23.126786931313926,0.0,0.0,3.4500764741096646e-05,115,73.13262758178482,378.7751887104651,169.27195382421047,50,0.0,904.167477109268,50,177.26393530544607,983.8920777475587,0.0,89.32082853582487,3086.948646966641,0.0,0.42,489.68324856832953,4742.090541650586,84.88751844300685,0.45,0.0,20,3156.885688512755,98.04874845513874,20,954.8749357512211,0.12,0.25,201.36939425118786,115,293.27610571502447,115,0.0,228.733853352234,126.04348842207297,115,20,0.0,115,1116.0929397097698,0.009724048897624016,145.7268501645542,20,82.99785732248368,816.9243492613614,1.0,4742.090541650586,110.14911140163512,55.89826596096907,458.68836116788685,412.6890517779643,271.7467714525129,1320.3103848524165,50,115,0.0,180.48756264325635,115,0.00015184942458290607,50,0.0,25.255417936103235,4579.965234028936,161.964732259449,0.05,20,50,115,456.2108206397814,518.2126935610371,111.71733992474984,115,89.64585003961083,12.307776623045699,112.58696372512688,2366.186236257837,0.0,1802.5064976070528,915.5783766558881,231.765254936242,115,293.27610571502447,0.0,115,0.0,115,818.2847555423889,0.0,20,0.0,13.955463231413152,818.284755542389,0.0,807.9602881934828,4315.050027558654,20,12.737268381112798,2111.401435766653,115,144.0606877953023,223.7121698995239,58.27772471874329,5.434360027313232,0.0,391.0878574295242,767.2735072393272,13.201970800618223,0.00011734865984180942,0.0,23200000,655.1735079428636,423.01078004729277,0.0,1116.0929397097698,1270.3738295267422,0.0,12.307776623045699,20,0.0,20,115,545.3978785843944,815.9493572138463,0.0,214.12246895196077,2724.621455954156,3156.885688512755
116,16.312926379560896,2101.9182499938674,116,114.64800542376196,0.0,0.0,0.156,20,776.5566139307891,1256.0883432864193,116,364.82761359132695,0.0,250,558.6633222033349,84.86567490188143,1274.8986457819524,0.0,1.0,116,9.754112106888693,445.3519996035854,0.0,0.0,2552.4741685700783,661.241342634666,1579.7216336717315,0.0,139.21863153111278,200,22.120720673017125,0.0,0.0,-0.0004453541769180447,116,30.330992384990278,356.34617325374023,257.8204565344537,50,0.0,152.1150382837935,50,159.71017385533045,1061.0091902541958,0.0,118.59928430414834,3582.3661638950407,0.0,0.56,87.97769205691753,4811.5712633493895,128.15849318527364,0.55,0.0,20,2579.6141703309686,54.925017334337255,20,937.3284031779534,0.22,0.26,34.61133800672658,116,279.76477714533024,116,0.0,358.70347259052727,90.00145870870286,116,20,0.0,116,1486.0981072941806,0.0065549821592867374,149.53507253130957,20,132.34883229843678,875.2268922729215,1.0,4811.5712633493895,158.258250510405,46.556426066200416,473.57912197866165,456.5700021002639,309.19921603040706,1313.3928714067179,50,116,0.0,150.21636666627964,116,-0.00025138838100247085,50,0.0,16.312926379560903,4652.559277922728,122.30041333684783,0.05,20,50,116,706.0780516253002,428.7413245477078,88.44498872411764,116,78.87929958020919,11.809247731841262,133.30126612342846,2202.5657170889576,0.0,1413.225876596312,974.0087132184904,235.29970410296806,116,279.76477714533024,0.0,116,0.0,116,888.5514766032549,0.0,20,0.0,14.623569766947567,888.5514766032547,0.0,904.1737483409877,4461.426101657424,20,12.503235549154779,2101.918249993867,116,358.9058273251166,208.8897157136133,55.27424414714117,5.411895751953125,0.0,295.237210585003,602.0626687573784,16.889560000787654,0.00019396579591557384,0.0,23400000,703.3538888166153,576.1012956881834,0.0,1486.0981072941806,893.2033324336109,0.0,11.809247731841262,20,0.0,20,116,558.6633222033349,861.7613257308602,0.0,207.01416085853492,915.7427577412111,3582.3661638950407
117,8.143557156655127,2087.1224429936246,117,118.73176618366162,0.0,0.0,0.208,20,738.9266211546116,1087.7893028174735,117,243.35297351422727,0.0,250,616.9648878838541,91.65053056814648,1203.3308063508305,0.0,1.0,117,9.723695553900031,444.5464828513735,0.0,0.0,3470.6995416130817,624.44326359096,1400.0254548049998,0.0,141.3243278488555,200,24.41738038159946,0.0,0.0,-0.00010641601693350822,117,64.63399727398,377.09430451238507,191.01953641960878,50,0.0,489.9045570369209,50,140.00136018469112,953.6853843809037,0.0,113.43268274812799,3820.8119831709246,0.0,0.88,59.71004115413161,4781.52426295115,190.71904495535097,0.5,0.0,20,3505.190969499601,60.84975637298604,20,900.0315283470233,0.14,0.255,99.03521133783538,117,285.80412123498445,117,0.0,273.02113971849764,68.63677066513884,117,20,0.0,117,2681.321251319582,0.00975961983203888,145.61220736824328,20,99.74376522182891,866.6957892519565,1.0,4781.52426295115,113.22093206035542,14.676400299914551,430.8509062081121,501.9100754274106,360.2434470757844,1300.5328270768869,50,117,0.0,201.2659108869067,117,0.00017287590890191495,50,0.0,8.143557156655127,4646.5199952655685,108.96241339130901,0.05,20,50,117,506.45596075216935,523.3317129077672,81.11317309005835,117,108.84329737859382,15.013871935936873,114.42679882565741,1758.2757396193374,0.0,1180.3389307143507,1183.2561342348033,352.65238666178914,117,285.8041212349845,0.0,117,0.0,117,1135.8712521177401,0.0,20,0.02,15.013871935936873,1135.8712521177401,0.0,837.9850645934116,4477.941004412349,20,16.209853095260534,2087.122442993625,117,271.4397229816039,62.57668498829058,58.897118296892195,5.433875560760498,0.0,323.07563714735943,540.9725547666335,14.372185790612857,0.00027929192583542317,0.0,23600000,703.6059505243693,604.9856859566381,0.0,2681.3212513195826,524.6473082880117,0.0,21.548279745170937,20,0.0,20,117,616.9648878838541,851.9440950754702,0.0,171.31269518507006,643.439391061218,3820.8119831709246
